,year,death
1,1983,0
2,1983,2
3,1983,5
4,1983,8
5,1983,11
6,1983,14
7,1983,17
8,1983,20
9,1983,23
10,1983,26
11,1983,29
12,1983,32
13,1983,35
14,1983,38
15,1983,41
16,1983,0
17,1983,2
18,1983,5
19,1983,8
20,1983,11
21,1983,14
22,1983,17
23,1983,20
24,1983,23
25,1983,26
26,1983,29
27,1983,32
28,1983,35
29,1983,38
30,1983,41
31,1984,0
32,1984,2
33,1984,5
34,1984,8
35,1984,11
36,1984,14
37,1984,17
38,1984,20
39,1984,23
40,1984,26
41,1984,29
42,1984,32
43,1984,35
44,1984,38
45,1984,41
46,1984,0
47,1984,2
48,1984,5
49,1984,8
50,1984,11
51,1984,14
52,1984,17
53,1984,20
54,1984,23
55,1984,26
56,1984,29
57,1984,32
58,1984,35
59,1984,38
60,1984,41
61,1984,0
62,1984,2
63,1984,5
64,1984,8
65,1984,11
66,1984,14
67,1984,17
68,1984,20
69,1984,23
70,1984,26
71,1984,29
72,1984,32
73,1984,35
74,1984,38
75,1984,41
76,1984,0
77,1984,2
78,1984,5
79,1984,8
80,1984,11
81,1984,14
82,1984,17
83,1984,20
84,1984,23
85,1984,26
86,1984,29
87,1984,32
88,1984,35
89,1984,38
90,1984,41
91,1985,0
92,1985,2
93,1985,5
94,1985,8
95,1985,11
96,1985,14
97,1985,17
98,1985,20
99,1985,23
100,1985,26
101,1985,29
102,1985,32
103,1985,35
104,1985,38
105,1985,41
106,1985,0
107,1985,2
108,1985,5
109,1985,8
110,1985,11
111,1985,14
112,1985,17
113,1985,20
114,1985,23
115,1985,26
116,1985,29
117,1985,32
118,1985,35
119,1985,38
120,1985,41
121,1985,0
122,1985,2
123,1985,5
124,1985,8
125,1985,11
126,1985,14
127,1985,17
128,1985,20
129,1985,23
130,1985,26
131,1985,29
132,1985,32
133,1985,35
134,1985,38
135,1985,41
136,1985,0
137,1985,2
138,1985,5
139,1985,8
140,1985,11
141,1985,14
142,1985,17
143,1985,20
144,1985,23
145,1985,26
146,1985,29
147,1985,32
148,1985,35
149,1985,38
150,1985,41
151,1986,0
152,1986,2
153,1986,5
154,1986,8
155,1986,11
156,1986,14
157,1986,17
158,1986,20
159,1986,23
160,1986,26
161,1986,29
162,1986,32
163,1986,35
164,1986,38
165,1986,41
166,1986,0
167,1986,2
168,1986,5
169,1986,8
170,1986,11
171,1986,14
172,1986,17
173,1986,20
174,1986,23
175,1986,26
176,1986,29
177,1986,32
178,1986,35
179,1986,38
180,1986,41
181,1986,0
182,1986,2
183,1986,5
184,1986,8
185,1986,11
186,1986,14
187,1986,17
188,1986,20
189,1986,23
190,1986,26
191,1986,29
192,1986,32
193,1986,35
194,1986,38
195,1986,41
196,1986,0
197,1986,2
198,1986,5
199,1986,8
200,1986,11
201,1986,14
202,1986,17
203,1986,20
204,1986,23
205,1986,26
206,1986,29
207,1986,32
208,1986,35
209,1986,38
210,1986,41
211,1987,0
212,1987,2
213,1987,5
214,1987,8
215,1987,11
216,1987,14
217,1987,17
218,1987,20
219,1987,23
220,1987,26
221,1987,29
222,1987,32
223,1987,35
224,1987,38
225,1987,41
226,1987,0
227,1987,2
228,1987,5
229,1987,8
230,1987,11
231,1987,14
232,1987,17
233,1987,20
234,1987,23
235,1987,26
236,1987,29
237,1987,32
238,1987,35
239,1987,38
240,1987,41
241,1987,0
242,1987,2
243,1987,5
244,1987,8
245,1987,11
246,1987,14
247,1987,17
248,1987,20
249,1987,23
250,1987,26
251,1987,29
252,1987,32
253,1987,35
254,1987,38
255,1987,41
256,1987,0
257,1987,2
258,1987,5
259,1987,8
260,1987,11
261,1987,14
262,1987,17
263,1987,20
264,1987,23
265,1987,26
266,1987,29
267,1987,32
268,1987,35
269,1987,38
270,1987,41
271,1988,0
272,1988,2
273,1988,5
274,1988,8
275,1988,11
276,1988,14
277,1988,17
278,1988,20
279,1988,23
280,1988,26
281,1988,29
282,1988,32
283,1988,35
284,1988,38
285,1988,41
286,1988,0
287,1988,2
288,1988,5
289,1988,8
290,1988,11
291,1988,14
292,1988,17
293,1988,20
294,1988,23
295,1988,26
296,1988,29
297,1988,32
298,1988,35
299,1988,38
300,1988,41
301,1988,0
302,1988,2
303,1988,5
304,1988,8
305,1988,11
306,1988,14
307,1988,17
308,1988,20
309,1988,23
310,1988,26
311,1988,29
312,1988,32
313,1988,35
314,1988,38
315,1988,41
316,1988,0
317,1988,2
318,1988,5
319,1988,8
320,1988,11
321,1988,14
322,1988,17
323,1988,20
324,1988,23
325,1988,26
326,1988,29
327,1988,32
328,1988,35
329,1988,38
330,1988,41
331,1989,0
332,1989,2
333,1989,5
334,1989,8
335,1989,11
336,1989,14
337,1989,17
338,1989,20
339,1989,23
340,1989,26
341,1989,29
342,1989,32
343,1989,35
344,1989,38
345,1989,41
346,1989,0
347,1989,2
348,1989,5
349,1989,8
350,1989,11
351,1989,14
352,1989,17
353,1989,20
354,1989,23
355,1989,26
356,1989,29
357,1989,32
358,1989,35
359,1989,38
360,1989,41
361,1989,0
362,1989,2
363,1989,5
364,1989,8
365,1989,11
366,1989,14
367,1989,17
368,1989,20
369,1989,23
370,1989,26
371,1989,29
372,1989,32
373,1989,35
374,1989,38
375,1989,41
376,1989,0
377,1989,2
378,1989,5
379,1989,8
380,1989,11
381,1989,14
382,1989,17
383,1989,20
384,1989,23
385,1989,26
386,1989,29
387,1989,32
388,1989,35
389,1989,38
390,1989,41
391,1990,0
392,1990,2
393,1990,5
394,1990,8
395,1990,11
396,1990,14
397,1990,17
398,1990,20
399,1990,23
400,1990,26
401,1990,29
402,1990,32
403,1990,35
404,1990,38
405,1990,41
406,1990,0
407,1990,2
408,1990,5
409,1990,8
410,1990,11
411,1990,14
412,1990,17
413,1990,20
414,1990,23
415,1990,26
416,1990,29
417,1990,32
418,1990,35
419,1990,38
420,1990,41
421,1990,0
422,1990,2
423,1990,5
424,1990,8
425,1990,11
426,1990,14
427,1990,17
428,1990,20
429,1990,23
430,1990,26
431,1990,29
432,1990,32
433,1990,35
434,1990,38
435,1990,41
436,1990,0
437,1990,2
438,1990,5
439,1990,8
440,1990,11
441,1990,14
442,1990,17
443,1990,20
444,1990,23
445,1990,26
446,1990,29
447,1990,32
448,1990,35
449,1990,38
450,1990,41
451,1991,0
452,1991,2
453,1991,5
454,1991,8
455,1991,11
456,1991,14
457,1991,17
458,1991,20
459,1991,23
460,1991,26
461,1991,29
462,1991,32
463,1991,35
464,1991,38
465,1991,41
466,1991,0
467,1991,2
468,1991,5
469,1991,8
470,1991,11
471,1991,14
472,1991,17
473,1991,20
474,1991,23
475,1991,26
476,1991,29
477,1991,32
478,1991,35
479,1991,38
480,1991,41
481,1991,0
482,1991,2
483,1991,5
484,1991,8
485,1991,11
486,1991,14
487,1991,17
488,1991,20
489,1991,23
490,1991,26
491,1991,29
492,1991,32
493,1991,35
494,1991,38
495,1991,41
496,1991,0
497,1991,2
498,1991,5
499,1991,8
500,1991,11
501,1991,14
502,1991,17
503,1991,20
504,1991,23
505,1991,26
506,1991,29
507,1991,32
508,1991,35
509,1991,38
510,1991,41
511,1992,0
512,1992,2
513,1992,5
514,1992,8
515,1992,11
516,1992,14
517,1992,17
518,1992,20
519,1992,23
520,1992,26
521,1992,29
522,1992,32
523,1992,35
524,1992,38
525,1992,41
526,1992,0
527,1992,2
528,1992,5
529,1992,8
530,1992,11
531,1992,14
532,1992,17
533,1992,20
534,1992,23
535,1992,26
536,1992,29
537,1992,32
538,1992,35
539,1992,38
540,1992,41
541,1992,0
542,1992,2
543,1992,5
544,1992,8
545,1992,11
546,1992,14
547,1992,17
548,1992,20
549,1992,23
550,1992,26
551,1992,29
552,1992,32
553,1992,35
554,1992,38
555,1992,41
556,1992,0
557,1992,2
558,1992,5
559,1992,8
560,1992,11
561,1992,14
562,1992,17
563,1992,20
564,1992,23
565,1992,26
566,1992,29
567,1992,32
568,1992,35
569,1992,38
570,1992,41
